station_id1,station_id2,all,all_reverse,classic,classic_reverse,electric,electric_reverse,classic_ratio,electric_ratio,classic_ratio_reverse,electric_ratio_reverse
SF-G30-2,SF-G5,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-G30-2,SF-G7,1,4,0,2,1,2,0.0,1.0,0.5,0.5
SF-G30-2,SF-F9,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-G30-2,SF-H25,3,2,0,1,3,1,0.0,1.0,0.5,0.5
SF-G30-2,SF-G26,17,38,2,8,15,30,0.11764705882352941,0.8823529411764706,0.21052631578947367,0.7894736842105263
SF-G30-2,SF-K21,15,9,5,1,10,8,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888
SF-G30-2,SF-K22-1,19,20,9,1,10,19,0.47368421052631576,0.5263157894736842,0.05,0.95
SF-G30-2,SF-J23-1,61,41,27,3,34,38,0.4426229508196721,0.5573770491803278,0.07317073170731707,0.926829268292683
SF-G30-2,SF-J22-1,19,14,6,3,13,11,0.3157894736842105,0.6842105263157895,0.21428571428571427,0.7857142857142857
SF-G30-2,SF-J22-2,6,12,2,4,4,8,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
SF-G30-2,SF-J21,26,20,17,8,9,12,0.6538461538461539,0.34615384615384615,0.4,0.6
SF-G30-2,SF-I21,1,4,0,4,1,0,0.0,1.0,1.0,0.0
SF-G30-2,SF-I22,3,5,2,0,1,5,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-G30-2,SF-I23-2,6,14,2,8,4,6,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.42857142857142855
SF-G30-2,SF-I24,17,10,8,6,9,4,0.47058823529411764,0.5294117647058824,0.6,0.4
SF-G30-2,SF-I23-1,14,21,5,16,9,5,0.35714285714285715,0.6428571428571429,0.7619047619047619,0.23809523809523808
SF-G30-2,SF-F26,59,34,30,19,29,15,0.5084745762711864,0.4915254237288136,0.5588235294117647,0.4411764705882353
SF-G30-2,SF-M13,14,2,0,0,14,2,0.0,1.0,0.0,1.0
SF-G30-2,SF-M15,19,13,2,0,17,13,0.10526315789473684,0.8947368421052632,0.0,1.0
SF-G30-2,SF-L19,8,4,4,2,4,2,0.5,0.5,0.5,0.5
SF-G30-2,SF-L20,7,9,1,3,6,6,0.14285714285714285,0.8571428571428571,0.3333333333333333,0.6666666666666666
SF-G30-2,SF-N20-1,5,5,2,1,3,4,0.4,0.6,0.2,0.8
SF-G30-2,SF-M20,19,14,2,2,17,12,0.10526315789473684,0.8947368421052632,0.14285714285714285,0.8571428571428571
SF-G30-2,SF-K17-2,4,6,1,0,3,6,0.25,0.75,0.0,1.0
SF-G30-2,SF-K20,13,15,6,0,7,15,0.46153846153846156,0.5384615384615384,0.0,1.0
SF-G30-2,SF-K15-,20,19,0,0,20,19,0.0,1.0,0.0,1.0
SF-G30-2,SF-K19,10,8,2,2,8,6,0.2,0.8,0.25,0.75
SF-G30-2,SF-K18,7,7,1,0,6,7,0.14285714285714285,0.8571428571428571,0.0,1.0
SF-G30-2,SF-K17,8,7,1,0,7,7,0.125,0.875,0.0,1.0
SF-G30-2,SF-J16,4,5,1,1,3,4,0.25,0.75,0.2,0.8
SF-G30-2,SF-J18,23,15,12,6,11,9,0.5217391304347826,0.4782608695652174,0.4,0.6
SF-G30-2,SF-J20,4,4,2,1,2,3,0.5,0.5,0.25,0.75
SF-G30-2,SF-J19,16,10,5,2,11,8,0.3125,0.6875,0.2,0.8
SF-G30-2,SF-M10,1,1,1,0,0,1,1.0,0.0,0.0,1.0
SF-G30-2,SF-M11,3,2,0,0,3,2,0.0,1.0,0.0,1.0
SF-G30-2,SF-R19,6,2,2,0,4,2,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-G30-2,SF-R20,2,2,1,0,1,2,0.5,0.5,0.0,1.0
SF-G30-2,SF-Q21-2,4,4,0,0,4,4,0.0,1.0,0.0,1.0
SF-G30-2,SF-Q21-1,4,1,0,0,4,1,0.0,1.0,0.0,1.0
SF-G30-2,SF-P21,3,4,1,0,2,4,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-G30-2,SF-O18,5,4,1,0,4,4,0.2,0.8,0.0,1.0
SF-G30-2,SF-O19,19,12,2,1,17,11,0.10526315789473684,0.8947368421052632,0.08333333333333333,0.9166666666666666
SF-G30-2,SF-O21,10,11,1,4,9,7,0.1,0.9,0.36363636363636365,0.6363636363636364
SF-G30-2,SF-O22,3,12,0,5,3,7,0.0,1.0,0.4166666666666667,0.5833333333333334
SF-G30-2,SF-N21,4,2,0,1,4,1,0.0,1.0,0.5,0.5
SF-G30-2,SF-N20-2,8,7,3,0,5,7,0.375,0.625,0.0,1.0
SF-G30-2,SF-M21,8,9,2,2,6,7,0.25,0.75,0.2222222222222222,0.7777777777777778
SF-G30-2,SF-L21,20,27,5,3,15,24,0.25,0.75,0.1111111111111111,0.8888888888888888
SF-G30-2,SF-S29,1,2,0,1,1,1,0.0,1.0,0.5,0.5
SF-G30-2,SF-S30,18,3,0,3,18,0,0.0,1.0,1.0,0.0
SF-G30-2,SF-Q30,25,23,7,10,18,13,0.28,0.72,0.43478260869565216,0.5652173913043478
SF-G30-2,SF-P30,14,23,4,11,10,12,0.2857142857142857,0.7142857142857143,0.4782608695652174,0.5217391304347826
SF-G30-2,SF-O30-2,24,48,16,36,8,12,0.6666666666666666,0.3333333333333333,0.75,0.25
SF-G30-2,SF-O30,27,49,13,18,14,31,0.48148148148148145,0.5185185185185185,0.3673469387755102,0.6326530612244898
SF-G30-2,SF-N27,8,23,3,5,5,18,0.375,0.625,0.21739130434782608,0.782608695652174
SF-G30-2,SF-N29,3,13,0,10,3,3,0.0,1.0,0.7692307692307693,0.23076923076923078
SF-G30-2,SF-N28,43,36,12,13,31,23,0.27906976744186046,0.7209302325581395,0.3611111111111111,0.6388888888888888
SF-G30-2,SF-L30-1,38,65,33,50,5,15,0.868421052631579,0.13157894736842105,0.7692307692307693,0.23076923076923078
SF-G30-2,SF-L31-1,26,36,14,21,12,15,0.5384615384615384,0.46153846153846156,0.5833333333333334,0.4166666666666667
SF-G30-2,SF-K30-2,9,23,6,13,3,10,0.6666666666666666,0.3333333333333333,0.5652173913043478,0.43478260869565216
SF-G30-2,SF-L29,16,43,7,24,9,19,0.4375,0.5625,0.5581395348837209,0.4418604651162791
SF-G30-2,SF-J29-1,34,72,22,50,12,22,0.6470588235294118,0.35294117647058826,0.6944444444444444,0.3055555555555556
SF-G30-2,SF-I30,25,36,13,24,12,12,0.52,0.48,0.6666666666666666,0.3333333333333333
SF-G30-2,SF-I29-2,3,10,1,6,2,4,0.3333333333333333,0.6666666666666666,0.6,0.4
SF-G30-2,SF-I27,42,36,7,6,35,30,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
SF-G30-2,SF-I28,36,48,6,12,30,36,0.16666666666666666,0.8333333333333334,0.25,0.75
SF-G30-2,SF-I30-2,10,19,9,13,1,6,0.9,0.1,0.6842105263157895,0.3157894736842105
SF-G30-2,SF I29-1,19,8,12,3,7,5,0.631578947368421,0.3684210526315789,0.375,0.625
SF-G30-2,SF-H28,33,15,14,6,19,9,0.42424242424242425,0.5757575757575758,0.4,0.6
SF-G30-2,SF-H29,5,2,1,1,4,1,0.2,0.8,0.5,0.5
SF-G30-2,SF-S24,3,3,0,1,3,2,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-G30-2,SF-R24,12,13,5,7,7,6,0.4166666666666667,0.5833333333333334,0.5384615384615384,0.46153846153846156
SF-G30-2,SF-R26,2,4,1,1,1,3,0.5,0.5,0.25,0.75
SF-G30-2,SF-Q26,5,4,3,3,2,1,0.6,0.4,0.75,0.25
SF-G30-2,SF-P26,13,10,7,0,6,10,0.5384615384615384,0.46153846153846156,0.0,1.0
SF-G30-2,SF-O25-2,1,5,1,3,0,2,1.0,0.0,0.6,0.4
SF-G30-2,SF-N22-1B,1,2,1,2,0,0,1.0,0.0,1.0,0.0
SF-G30-2,SF-N26,6,4,4,1,2,3,0.6666666666666666,0.3333333333333333,0.25,0.75
SF-G30-2,SF-N25,2,2,1,1,1,1,0.5,0.5,0.5,0.5
SF-G30-2,SF-T22,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-G30-2,SF-S22-1,2,5,0,1,2,4,0.0,1.0,0.2,0.8
SF-G30-2,SF-Q23-3,4,9,0,2,4,7,0.0,1.0,0.2222222222222222,0.7777777777777778
SF-G30-2,SF-Q22-1,4,5,0,1,4,4,0.0,1.0,0.2,0.8
SF-G30-2,SF-Q22-2,2,8,0,3,2,5,0.0,1.0,0.375,0.625
SF-G30-2,SF-P22,4,1,3,1,1,0,0.75,0.25,1.0,0.0
SF-G30-2,SF-T20,1,2,1,1,0,1,1.0,0.0,0.5,0.5
SF-G30-2,SF-S21,1,2,1,0,0,2,1.0,0.0,0.0,1.0
SF-G30-2,SF-V28,12,5,0,0,12,5,0.0,1.0,0.0,1.0
SF-G30-2,SF-V30,1,2,1,1,0,1,1.0,0.0,0.5,0.5
SF-G30-2,SF-V32,3,6,3,6,0,0,1.0,0.0,1.0,0.0
SF-G30-2,SF-U30,2,3,1,1,1,2,0.5,0.5,0.3333333333333333,0.6666666666666666
SF-G30-2,SF-Y25,4,4,0,0,4,4,0.0,1.0,0.0,1.0
SF-F30-1,SF-M26,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-M25,2,1,1,0,1,1,0.5,0.5,0.0,1.0
SF-F30-1,SF-M26-2,3,8,1,1,2,7,0.3333333333333333,0.6666666666666666,0.125,0.875
SF-F30-1,SF-L27,5,5,1,4,4,1,0.2,0.8,0.8,0.2
SF-F30-1,SF-K26,2,9,0,4,2,5,0.0,1.0,0.4444444444444444,0.5555555555555556
SF-F30-1,SF-J27,4,8,4,6,0,2,1.0,0.0,0.75,0.25
SF-F30-1,SF-M30,25,34,6,15,19,19,0.24,0.76,0.4411764705882353,0.5588235294117647
SF-F30-1,SF-J29-3,5,21,3,15,2,6,0.6,0.4,0.7142857142857143,0.2857142857142857
SF-F30-1,SF-J29,13,10,6,4,7,6,0.46153846153846156,0.5384615384615384,0.4,0.6
SF-F30-1,SF-M28,4,7,3,5,1,2,0.75,0.25,0.7142857142857143,0.2857142857142857
SF-F30-1,SF-L25,3,2,3,2,0,0,1.0,0.0,1.0,0.0
SF-F30-1,SF-M24,8,6,6,3,2,3,0.75,0.25,0.5,0.5
SF-F30-1,SF-L24,5,2,2,1,3,1,0.4,0.6,0.5,0.5
SF-F30-1,SF-N24-2,1,1,1,1,0,0,1.0,0.0,1.0,0.0
SF-F30-1,SF-K27-2,4,8,4,7,0,1,1.0,0.0,0.875,0.125
SF-F30-1,SF-J26-2,13,2,9,2,4,0,0.6923076923076923,0.3076923076923077,1.0,0.0
SF-F30-1,SF-L28,8,12,6,9,2,3,0.75,0.25,0.75,0.25
SF-F30-1,SF-K29-1,83,47,43,30,40,17,0.5180722891566265,0.4819277108433735,0.6382978723404256,0.3617021276595745
SF-F30-1,SF-J28-2,3,3,3,2,0,1,1.0,0.0,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-K25,40,28,6,4,34,24,0.15,0.85,0.14285714285714285,0.8571428571428571
SF-F30-1,SF-J25,14,26,10,19,4,7,0.7142857142857143,0.2857142857142857,0.7307692307692307,0.2692307692307692
SF-F30-1,SF-H26-2,10,2,5,0,5,2,0.5,0.5,0.0,1.0
SF-F30-1,SF-P24,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-J24,14,7,2,2,12,5,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.7142857142857143
SF-F30-1,SF-O24,2,5,1,0,1,5,0.5,0.5,0.0,1.0
SF-F30-1,SF-J26,9,10,5,1,4,9,0.5555555555555556,0.4444444444444444,0.1,0.9
SF-F30-1,SF-I26-,13,13,10,9,3,4,0.7692307692307693,0.23076923076923078,0.6923076923076923,0.3076923076923077
SF-F30-1,SF-I25,18,3,18,2,0,1,1.0,0.0,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-H26,7,15,6,12,1,3,0.8571428571428571,0.14285714285714285,0.8,0.2
SF-F30-1,SF-O23,2,5,0,2,2,3,0.0,1.0,0.4,0.6
SF-F30-1,SF-H27-1,14,14,5,4,9,10,0.35714285714285715,0.6428571428571429,0.2857142857142857,0.7142857142857143
SF-F30-1,SF-F28-2,11,10,9,7,2,3,0.8181818181818182,0.18181818181818182,0.7,0.3
SF-F30-1,SF-G27,32,68,28,52,4,16,0.875,0.125,0.7647058823529411,0.23529411764705882
SF-F30-1,SF-M22-2,2,5,0,0,2,5,0.0,1.0,0.0,1.0
SF-F30-1,SF-L22,3,2,2,1,1,1,0.6666666666666666,0.3333333333333333,0.5,0.5
SF-F30-1,SF-F27,22,6,18,5,4,1,0.8181818181818182,0.18181818181818182,0.8333333333333334,0.16666666666666666
SF-F30-1,SF-N22-2,7,3,1,2,6,1,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-G28-2,5,8,3,4,2,4,0.6,0.4,0.5,0.5
SF-F30-1,SF-G28-1,2,5,2,3,0,2,1.0,0.0,0.6,0.4
SF-F30-1,SF-O25-1,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-K22-2,7,3,4,3,3,0,0.5714285714285714,0.42857142857142855,1.0,0.0
SF-F30-1,SF-K24,5,3,5,2,0,1,1.0,0.0,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-G24,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-G25,10,9,3,0,7,9,0.3,0.7,0.0,1.0
SF-F30-1,SF-F23,4,6,0,0,4,6,0.0,1.0,0.0,1.0
SF-F30-1,SF-E23,5,5,2,2,3,3,0.4,0.6,0.4,0.6
SF-F30-1,SF-D24,39,2,32,0,7,2,0.8205128205128205,0.1794871794871795,0.0,1.0
SF-F30-1,SF-C22,3,7,1,0,2,7,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-F30-1,SF-B22,5,18,1,15,4,3,0.2,0.8,0.8333333333333334,0.16666666666666666
SF-F30-1,SF-J17,3,2,1,0,2,2,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-F30-1,SF-I19,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-I20,2,2,1,0,1,2,0.5,0.5,0.0,1.0
SF-F30-1,SF-H20,3,1,0,0,3,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-H18,1,1,1,1,0,0,1.0,0.0,1.0,0.0
SF-F30-1,SF-H17,1,10,0,0,1,10,0.0,1.0,0.0,1.0
SF-F30-1,SF-G18,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-H30,41,17,33,13,8,4,0.8048780487804879,0.1951219512195122,0.7647058823529411,0.23529411764705882
SF-F30-1,SF-G30-2,84,159,49,106,35,53,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-E29-2,19,17,15,12,4,5,0.7894736842105263,0.21052631578947367,0.7058823529411765,0.29411764705882354
SF-F30-1,SF-E29-1,21,17,18,13,3,4,0.8571428571428571,0.14285714285714285,0.7647058823529411,0.23529411764705882
SF-F30-1,SF-D29,21,39,20,32,1,7,0.9523809523809523,0.047619047619047616,0.8205128205128205,0.1794871794871795
SF-F30-1,SF-D28,170,176,156,166,14,10,0.9176470588235294,0.08235294117647059,0.9431818181818182,0.056818181818181816
SF-F30-1,SF-A27,31,90,23,84,8,6,0.7419354838709677,0.25806451612903225,0.9333333333333333,0.06666666666666667
SF-F30-1,SF-G29-2,37,18,30,10,7,8,0.8108108108108109,0.1891891891891892,0.5555555555555556,0.4444444444444444
SF-F30-1,SF-G29-1,6,1,5,1,1,0,0.8333333333333334,0.16666666666666666,1.0,0.0
SF-F30-1,SF-G30-1,14,6,13,6,1,0,0.9285714285714286,0.07142857142857142,1.0,0.0
SF-F30-1,SF-G29-3,25,11,17,5,8,6,0.68,0.32,0.45454545454545453,0.5454545454545454
SF-F30-1,SF-F30-2,24,17,17,12,7,5,0.7083333333333334,0.2916666666666667,0.7058823529411765,0.29411764705882354
SF-F30-1,SF-F29,7,11,5,8,2,3,0.7142857142857143,0.2857142857142857,0.7272727272727273,0.2727272727272727
SF-F30-1,SF-E29-3,3,4,3,4,0,0,1.0,0.0,1.0,0.0
SF-F30-1,SF-F28-1,12,5,9,2,3,3,0.75,0.25,0.4,0.6
SF-F30-1,SF-E28,5,3,4,2,1,1,0.8,0.2,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-J12,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-H12,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-C20,5,3,3,2,2,1,0.6,0.4,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-B21,4,4,3,3,1,1,0.75,0.25,0.75,0.25
SF-F30-1,SF-B19,14,16,1,6,13,10,0.07142857142857142,0.9285714285714286,0.375,0.625
SF-F30-1,SF-A20,27,36,10,15,17,21,0.37037037037037035,0.6296296296296297,0.4166666666666667,0.5833333333333334
SF-F30-1,SF-A19,8,4,0,1,8,3,0.0,1.0,0.25,0.75
SF-F30-1,SF-C26,21,13,11,3,10,10,0.5238095238095238,0.47619047619047616,0.23076923076923078,0.7692307692307693
SF-F30-1,SF-C25,6,15,1,6,5,9,0.16666666666666666,0.8333333333333334,0.4,0.6
SF-F30-1,SF-B25,25,20,13,14,12,6,0.52,0.48,0.7,0.3
SF-F30-1,SF-E27,4,1,3,1,1,0,0.75,0.25,1.0,0.0
SF-F30-1,SF-B28-2,4,1,2,0,2,1,0.5,0.5,0.0,1.0
SF-F30-1,SF-D27,7,8,4,5,3,3,0.5714285714285714,0.42857142857142855,0.625,0.375
SF-F30-1,SF-C28-2,10,6,6,4,4,2,0.6,0.4,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-C28-1,20,14,18,14,2,0,0.9,0.1,1.0,0.0
SF-F30-1,SF-B28,88,89,87,82,1,7,0.9886363636363636,0.011363636363636364,0.9213483146067416,0.07865168539325842
SF-F30-1,SF-H25,1,2,1,1,0,1,1.0,0.0,0.5,0.5
SF-F30-1,SF-G26,4,5,4,4,0,1,1.0,0.0,0.8,0.2
SF-F30-1,SF-K21,7,1,2,0,5,1,0.2857142857142857,0.7142857142857143,0.0,1.0
SF-F30-1,SF-K22-1,5,8,4,6,1,2,0.8,0.2,0.75,0.25
SF-F30-1,SF-J23-1,20,3,7,1,13,2,0.35,0.65,0.3333333333333333,0.6666666666666666
SF-F30-1,SF-J22-1,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-J22-2,5,2,1,0,4,2,0.2,0.8,0.0,1.0
SF-F30-1,SF-J21,4,5,2,0,2,5,0.5,0.5,0.0,1.0
SF-F30-1,SF-I23-2,4,2,4,1,0,1,1.0,0.0,0.5,0.5
SF-F30-1,SF-F26,78,56,69,35,9,21,0.8846153846153846,0.11538461538461539,0.625,0.375
SF-F30-1,SF-L19,5,1,3,0,2,1,0.6,0.4,0.0,1.0
SF-F30-1,SF-N20-1,3,4,0,0,3,4,0.0,1.0,0.0,1.0
SF-F30-1,SF-M20,6,6,1,1,5,5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
SF-F30-1,SF-K20,3,2,2,0,1,2,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-F30-1,SF-K15-,4,1,0,0,4,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-K19,3,3,1,1,2,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
SF-F30-1,SF-K18,2,1,1,1,1,0,0.5,0.5,1.0,0.0
SF-F30-1,SF-K17,7,7,2,0,5,7,0.2857142857142857,0.7142857142857143,0.0,1.0
SF-F30-1,SF-J18,4,2,2,0,2,2,0.5,0.5,0.0,1.0
SF-F30-1,SF-J20,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-J19,5,2,1,0,4,2,0.2,0.8,0.0,1.0
SF-F30-1,SF-R19,4,3,0,0,4,3,0.0,1.0,0.0,1.0
SF-F30-1,SF-Q21-1,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-P21,4,1,0,0,4,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-O21,1,3,0,1,1,2,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-F30-1,SF-O22,3,5,0,1,3,4,0.0,1.0,0.2,0.8
SF-F30-1,SF-M21,4,2,0,0,4,2,0.0,1.0,0.0,1.0
SF-F30-1,SF-L21,21,15,2,0,19,15,0.09523809523809523,0.9047619047619048,0.0,1.0
SF-F30-1,SF-Q30,108,111,49,54,59,57,0.4537037037037037,0.5462962962962963,0.4864864864864865,0.5135135135135135
SF-F30-1,SF-P30,4,21,2,10,2,11,0.5,0.5,0.47619047619047616,0.5238095238095238
SF-F30-1,SF-O30-2,3,12,2,8,1,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-O30,17,31,12,17,5,14,0.7058823529411765,0.29411764705882354,0.5483870967741935,0.45161290322580644
SF-F30-1,SF-N27,27,29,8,6,19,23,0.2962962962962963,0.7037037037037037,0.20689655172413793,0.7931034482758621
SF-F30-1,SF-N29,3,6,1,4,2,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-N28,11,16,4,11,7,5,0.36363636363636365,0.6363636363636364,0.6875,0.3125
SF-F30-1,SF-L30-1,65,25,9,13,56,12,0.13846153846153847,0.8615384615384616,0.52,0.48
SF-F30-1,SF-L31-1,22,22,11,15,11,7,0.5,0.5,0.6818181818181818,0.3181818181818182
SF-F30-1,SF-K30-2,12,30,7,22,5,8,0.5833333333333334,0.4166666666666667,0.7333333333333333,0.26666666666666666
SF-F30-1,SF-L29,39,36,28,27,11,9,0.717948717948718,0.28205128205128205,0.75,0.25
SF-F30-1,SF-J29-1,15,32,8,16,7,16,0.5333333333333333,0.4666666666666667,0.5,0.5
SF-F30-1,SF-I30,25,41,16,30,9,11,0.64,0.36,0.7317073170731707,0.2682926829268293
SF-F30-1,SF-I29-2,4,2,4,0,0,2,1.0,0.0,0.0,1.0
SF-F30-1,SF-I27,36,26,6,4,30,22,0.16666666666666666,0.8333333333333334,0.15384615384615385,0.8461538461538461
SF-F30-1,SF-I28,20,9,11,6,9,3,0.55,0.45,0.6666666666666666,0.3333333333333333
SF-F30-1,SF-I30-2,8,8,4,6,4,2,0.5,0.5,0.75,0.25
SF-F30-1,SF I29-1,16,13,2,0,14,13,0.125,0.875,0.0,1.0
SF-F30-1,SF-H28,20,10,12,6,8,4,0.6,0.4,0.6,0.4
SF-F30-1,SF-H29,3,2,2,1,1,1,0.6666666666666666,0.3333333333333333,0.5,0.5
SF-F30-1,SF-R24,4,8,1,1,3,7,0.25,0.75,0.125,0.875
SF-F30-1,SF-R26,1,1,0,1,1,0,0.0,1.0,1.0,0.0
SF-F30-1,SF-N26,6,2,3,0,3,2,0.5,0.5,0.0,1.0
SF-F30-1,SF-T22,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-F30-1,SF-Q23-3,2,2,2,0,0,2,1.0,0.0,0.0,1.0
SF-F30-1,SF-Q22-1,3,1,2,0,1,1,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-F30-1,SF-Q22-2,2,2,1,0,1,2,0.5,0.5,0.0,1.0
SF-F30-1,SF-P22,2,3,2,1,0,2,1.0,0.0,0.3333333333333333,0.6666666666666666
SF-E29-2,SF-M25,2,3,0,0,2,3,0.0,1.0,0.0,1.0
SF-E29-2,SF-M26-2,42,51,40,47,2,4,0.9523809523809523,0.047619047619047616,0.9215686274509803,0.0784313725490196
SF-E29-2,SF-L27,2,5,2,2,0,3,1.0,0.0,0.4,0.6
SF-E29-2,SF-K26,3,11,1,5,2,6,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.5454545454545454
SF-E29-2,SF-J27,6,4,6,4,0,0,1.0,0.0,1.0,0.0
SF-E29-2,SF-M30,327,297,227,205,100,92,0.6941896024464832,0.3058103975535168,0.6902356902356902,0.30976430976430974
SF-E29-2,SF-J29-3,7,33,4,23,3,10,0.5714285714285714,0.42857142857142855,0.696969696969697,0.30303030303030304
SF-E29-2,SF-J29,17,13,8,8,9,5,0.47058823529411764,0.5294117647058824,0.6153846153846154,0.38461538461538464
SF-E29-2,SF-L26,1,2,0,2,1,0,0.0,1.0,1.0,0.0
SF-E29-2,SF-M28,8,7,3,3,5,4,0.375,0.625,0.42857142857142855,0.5714285714285714
SF-E29-2,SF-L25,5,8,4,1,1,7,0.8,0.2,0.125,0.875
SF-E29-2,SF-M24,4,6,3,1,1,5,0.75,0.25,0.16666666666666666,0.8333333333333334
SF-E29-2,SF-L24,3,4,1,2,2,2,0.3333333333333333,0.6666666666666666,0.5,0.5
SF-E29-2,SF-N23,22,3,17,3,5,0,0.7727272727272727,0.22727272727272727,1.0,0.0
SF-E29-2,SF-N24-2,2,2,2,2,0,0,1.0,0.0,1.0,0.0
SF-E29-2,SF-K27-2,12,7,9,6,3,1,0.75,0.25,0.8571428571428571,0.14285714285714285
SF-E29-2,SF-J26-2,18,9,11,5,7,4,0.6111111111111112,0.3888888888888889,0.5555555555555556,0.4444444444444444
SF-E29-2,SF-L28,130,110,34,65,96,45,0.26153846153846155,0.7384615384615385,0.5909090909090909,0.4090909090909091
SF-E29-2,SF-K29-1,118,180,50,59,68,121,0.423728813559322,0.576271186440678,0.3277777777777778,0.6722222222222223
SF-E29-2,SF-J28-2,77,23,68,12,9,11,0.8831168831168831,0.11688311688311688,0.5217391304347826,0.4782608695652174
SF-E29-2,SF-K27,3,9,2,8,1,1,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.1111111111111111
SF-E29-2,SF-K25,6,7,1,1,5,6,0.16666666666666666,0.8333333333333334,0.14285714285714285,0.8571428571428571
SF-E29-2,SF-J25,29,33,25,22,4,11,0.8620689655172413,0.13793103448275862,0.6666666666666666,0.3333333333333333
SF-E29-2,SF-H26-2,17,16,9,8,8,8,0.5294117647058824,0.47058823529411764,0.5,0.5
SF-E29-2,SF-P24,1,4,0,1,1,3,0.0,1.0,0.25,0.75
SF-E29-2,SF-J24,12,9,8,1,4,8,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.8888888888888888
SF-E29-2,SF-O24,3,5,2,0,1,5,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-E29-2,SF-J26,3,4,1,3,2,1,0.3333333333333333,0.6666666666666666,0.75,0.25
SF-E29-2,SF-I26-,2,2,1,1,1,1,0.5,0.5,0.5,0.5
SF-E29-2,SF-I25,100,81,72,55,28,26,0.72,0.28,0.6790123456790124,0.32098765432098764
SF-E29-2,SF-K23,8,1,1,0,7,1,0.125,0.875,0.0,1.0
SF-E29-2,SF-H26,117,106,98,64,19,42,0.8376068376068376,0.1623931623931624,0.6037735849056604,0.39622641509433965
SF-E29-2,SF-O23,7,11,4,4,3,7,0.5714285714285714,0.42857142857142855,0.36363636363636365,0.6363636363636364
SF-E29-2,SF-H27-1,13,9,8,5,5,4,0.6153846153846154,0.38461538461538464,0.5555555555555556,0.4444444444444444
SF-E29-2,SF-F28-2,97,64,79,49,18,15,0.8144329896907216,0.18556701030927836,0.765625,0.234375
SF-E29-2,SF-G27,134,165,96,89,38,76,0.7164179104477612,0.2835820895522388,0.5393939393939394,0.46060606060606063
SF-E29-2,SF-M22-2,23,20,8,5,15,15,0.34782608695652173,0.6521739130434783,0.25,0.75
SF-E29-2,SF-L22,18,14,8,6,10,8,0.4444444444444444,0.5555555555555556,0.42857142857142855,0.5714285714285714
