station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-J20,1,2,1,1,14,7,1,0,5,7,4,0,0,8,3,5,0,4,7,29,0,0,2,3,0,0,3,16,57,1,1,8,1,2,1,34,2,24,8,4,15,28,11,10,3,10,6,2,10,1,7,9,4,8,11,18,20,27,3,2,12,8,6,23,2,3,86,4,2,33,6,31,69,15,6,9,3,4,1,25,7,8,24,4,4,5,0,5,3,2,4,7,0,4,0,4,2,3,0,0,2,2,3,1,2,0,5,1,5,2,2,8,0,5,0,10,1,3,8,6,8,1,2,9,0,3,3,10,1,3,2,0,0,0,8,3,4,12,8,3,18,3,34,31,12,8,21,55,17,15,40,9,9,9,1,4,2,5,14,6,6,9,10,11,98,13,0,0,1,7,10,0,0,0,3,7,3,15,14,1,0,1,13,0,0,0,19,1,1,3,3,4,1,8,1,1,2,3,2,3,3,0,2,71,0,0,2,3,1,1,51,1,3,1,2,0,2,1,63,2,6,9,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J19,1,4,4,3,45,1,15,0,16,4,11,6,4,12,3,8,3,3,8,5,0,4,5,6,0,3,4,15,8,9,2,10,6,8,4,56,2,53,5,3,38,49,13,7,72,12,24,4,6,1,7,20,4,7,28,27,40,47,24,44,19,12,7,8,19,15,29,9,1,85,7,23,50,98,29,44,1,16,5,17,6,7,32,19,7,2,8,7,1,0,21,17,1,2,19,18,11,6,1,8,3,15,5,8,3,2,23,4,4,1,4,8,7,18,6,16,13,3,11,29,15,5,19,9,1,6,5,41,3,3,4,3,0,9,10,2,5,16,10,6,33,13,19,59,40,13,25,26,30,32,34,17,17,31,15,33,13,20,72,12,16,35,15,37,25,243,0,23,17,21,3,2,6,1,3,9,15,33,46,8,2,7,7,1,2,0,0,10,5,3,2,4,7,24,0,1,7,3,1,1,11,3,2,1,6,0,11,5,1,1,10,10,1,3,1,3,43,13,10,11,7,6,15,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1
SF-O12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,2,0,0,3,0,10,1,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,0,0,1,2,0,0,1,0,0,1,0,3,0,0,0,0,0,0,3,3,1,0,1,0,2,1,2,4,3,4,1,3,0,0,36,26,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-M12,0,0,1,0,4,0,26,0,0,3,0,0,0,1,2,3,1,7,1,8,0,4,2,0,0,0,5,8,1,23,0,10,4,0,1,5,1,4,5,0,4,9,7,9,51,9,1,0,7,10,2,4,4,2,8,1,7,4,10,2,3,8,3,0,25,1,5,1,2,5,5,18,7,3,3,38,0,1,0,6,4,0,0,3,1,2,4,0,0,1,1,1,0,1,37,61,15,2,0,18,1,3,8,4,5,1,16,10,34,48,5,5,2,0,0,0,1,0,1,4,2,0,1,0,0,1,1,84,16,11,28,5,8,16,10,15,1,5,21,5,10,13,9,14,0,5,4,2,2,5,69,71,9,12,6,23,14,16,42,37,30,40,7,24,4,12,12,369,53,59,6,1,4,1,5,6,7,31,17,4,5,7,15,0,1,1,0,2,0,4,1,1,0,39,1,6,3,0,6,0,0,0,3,0,0,0,3,4,2,28,31,2,2,1,0,1,2,1,8,3,8,3,11,8,19,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0
SF-M10,0,1,6,0,2,1,1,2,0,1,2,0,0,3,2,12,1,3,1,1,0,1,0,2,0,0,2,4,1,6,0,3,0,0,0,5,1,3,0,0,1,6,3,2,1,8,0,0,7,0,0,3,4,1,5,1,4,4,6,1,4,5,1,2,13,0,3,0,0,1,1,62,2,5,2,39,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,6,0,1,29,20,9,2,5,1,14,7,3,0,4,5,16,6,25,0,2,3,1,1,0,2,1,0,5,5,2,0,0,3,0,0,0,78,14,14,20,4,8,3,12,6,2,76,10,3,25,8,5,9,1,2,2,3,4,4,79,33,4,9,4,7,19,10,72,11,22,15,9,18,4,10,9,77,342,78,0,1,0,3,1,7,8,13,5,2,3,5,10,0,0,0,1,0,0,9,3,0,1,14,0,0,1,0,0,0,0,0,0,1,2,0,0,3,2,3,0,0,2,0,2,0,2,0,1,2,5,2,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
SF-M11,0,1,0,0,2,17,5,0,3,3,7,2,0,4,2,6,1,6,5,6,0,0,0,16,0,0,1,6,2,5,0,8,0,0,3,2,0,7,2,1,3,4,8,9,2,32,0,4,6,2,1,1,12,0,8,10,9,15,27,3,4,41,5,5,16,2,6,12,3,7,5,50,10,7,8,18,0,3,0,11,3,1,1,2,0,1,2,0,1,0,0,3,0,0,42,61,15,10,0,9,6,10,5,3,5,0,23,20,37,29,10,2,4,0,0,3,5,1,2,7,4,1,0,0,1,0,0,115,19,18,16,7,7,15,16,11,1,11,37,11,46,19,7,15,2,8,4,9,4,5,46,90,15,16,12,30,20,21,189,44,45,39,19,47,6,10,3,33,81,598,8,8,3,2,4,15,13,23,9,12,5,8,23,0,0,0,0,0,0,3,3,1,1,10,1,1,11,3,3,0,0,1,2,0,1,3,5,2,0,1,5,1,0,3,0,0,2,1,2,4,5,3,3,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,0,0,2,0,0
SF-R19,0,4,1,2,2,1,42,0,0,4,33,3,1,6,8,4,4,5,0,6,0,1,0,5,1,1,25,5,2,14,0,1,3,3,0,18,2,27,12,0,23,9,15,23,2,26,0,0,3,2,13,2,14,0,1,3,3,7,1,3,3,2,2,0,1,1,0,0,1,1,0,5,2,10,4,0,0,6,4,13,4,5,0,1,2,1,0,0,1,1,3,6,9,1,3,5,1,1,0,0,2,34,2,0,2,0,2,1,2,1,1,1,0,0,1,1,0,3,3,8,2,2,1,1,2,0,1,8,2,1,1,0,0,2,7,0,0,1,7,5,9,11,3,7,1,0,22,3,24,4,9,10,13,6,3,19,0,7,10,5,3,4,0,8,3,5,4,3,5,11,179,89,40,20,29,16,9,19,28,2,5,6,8,2,2,1,0,10,5,2,8,24,4,3,0,0,0,0,3,4,4,0,0,0,2,0,20,20,12,1,19,11,2,2,2,17,21,8,5,44,7,14,33,11,2,13,26,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,1,0,1,0,0,0,4,0
SF-R20,0,1,0,2,4,2,8,0,0,1,2,0,0,2,4,2,4,3,4,1,0,0,3,1,0,0,1,4,0,6,0,0,3,0,0,2,0,10,21,0,7,6,15,17,2,18,1,4,0,1,11,2,4,0,5,3,5,16,1,0,0,1,0,0,2,1,0,0,0,2,1,1,3,0,2,0,1,2,0,6,0,2,0,2,0,3,0,1,0,0,1,0,0,1,3,3,2,1,1,1,0,4,8,0,1,0,0,1,1,0,0,0,0,1,1,3,2,0,0,4,1,1,0,16,0,0,0,2,0,0,0,0,1,0,2,1,0,55,3,9,14,12,1,5,2,0,0,0,13,4,2,4,6,4,20,9,2,1,4,5,7,2,1,12,1,4,0,3,0,5,41,100,34,23,14,8,13,10,14,2,1,16,6,1,2,0,1,5,0,1,2,26,2,3,0,0,0,0,3,0,0,0,1,0,1,0,12,2,0,2,8,5,4,1,2,22,24,5,11,21,15,10,26,5,5,13,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0
SF-Q21-2,0,5,3,2,2,2,23,1,0,2,13,1,0,3,3,5,11,2,14,5,0,14,3,1,1,3,13,3,2,8,2,2,12,1,1,7,1,12,13,0,18,6,26,24,9,48,0,1,7,7,27,1,17,2,8,8,7,13,2,1,2,0,2,0,1,1,1,0,0,1,0,0,0,1,2,4,2,4,0,6,0,0,1,3,2,7,0,0,0,0,0,1,0,0,1,5,3,1,0,0,0,3,3,1,1,0,2,0,0,1,0,0,1,3,1,2,3,0,4,2,2,2,0,46,2,0,0,3,2,1,2,0,1,0,0,0,0,17,3,18,84,19,1,16,0,2,3,0,74,14,8,3,16,2,11,14,11,12,13,4,3,4,1,20,2,10,0,3,1,9,55,34,91,59,56,5,7,15,68,7,1,12,13,2,0,0,3,3,0,2,8,86,0,7,1,2,3,2,5,3,1,0,0,2,0,0,18,23,5,8,19,7,6,1,1,4,17,2,9,52,37,43,55,3,4,4,14,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
SF-Q21-1,2,7,2,0,4,1,10,0,1,8,8,3,2,9,10,5,46,28,4,4,0,0,8,3,1,0,7,1,1,125,1,7,8,0,0,2,1,13,2,1,9,11,16,22,12,51,0,0,21,2,30,18,52,3,15,3,4,6,0,2,1,5,0,1,4,0,0,0,0,0,1,3,3,2,4,4,1,4,1,9,5,1,17,0,2,2,0,0,0,1,5,3,4,0,3,4,2,0,0,0,0,1,0,0,7,0,7,4,1,0,1,2,0,12,1,0,2,1,0,2,5,10,0,5,0,0,0,6,1,3,2,0,0,0,0,2,0,21,0,4,13,5,1,8,5,0,7,1,17,3,6,3,18,4,8,12,5,16,14,3,12,3,1,11,0,8,0,2,1,5,12,5,19,112,18,5,16,15,21,6,5,8,4,0,0,0,1,2,3,16,47,81,6,11,6,2,0,3,5,11,4,1,7,70,2,0,15,8,1,6,62,3,2,8,3,14,9,2,21,8,37,10,39,0,3,6,12,2,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0
SF-P21,2,13,7,0,13,0,11,0,0,4,24,7,1,2,12,2,6,8,8,7,0,2,19,3,3,0,2,9,3,16,4,5,2,4,1,36,2,30,18,3,2,10,17,9,4,19,1,0,31,14,21,9,8,5,26,6,21,8,0,3,5,10,0,3,3,0,9,5,2,3,3,5,3,6,4,3,6,3,4,5,4,3,7,0,6,1,2,1,1,1,1,2,2,0,4,9,4,0,0,1,1,4,0,1,1,1,6,3,8,0,1,0,0,6,3,2,5,1,6,13,1,2,12,3,0,0,0,3,3,3,1,0,1,1,4,1,3,14,8,7,28,14,3,5,2,1,18,1,0,10,20,10,17,9,19,24,3,13,26,30,20,10,2,9,6,3,0,3,4,13,26,3,26,4,119,17,14,74,27,17,5,21,50,0,0,1,13,5,1,17,11,5,9,10,1,0,2,2,0,3,6,0,0,2,3,0,22,20,7,4,29,18,28,4,4,4,72,11,18,21,26,22,35,5,1,11,23,5,0,0,0,5,1,0,2,1,4,0,1,0,0,0,3,0,0,0,1,0,0,0,0,4,1
SF-O18,0,7,6,3,26,2,12,0,0,11,173,2,1,23,5,7,61,5,12,2,1,3,2,1,5,1,8,8,1,12,2,5,10,4,2,10,2,38,22,4,51,24,37,20,16,76,2,0,12,12,12,6,9,7,14,6,5,4,2,4,3,13,10,9,1,1,8,1,6,4,5,17,11,52,5,5,1,5,0,22,2,5,2,1,9,2,4,3,3,5,11,9,6,3,13,6,7,3,1,3,2,1,1,2,1,0,4,14,4,2,2,9,2,10,1,0,7,3,3,6,4,3,0,8,0,3,0,19,9,2,2,0,0,4,2,5,1,5,7,30,38,21,28,17,1,7,2,5,2,19,92,16,43,18,21,29,6,31,44,51,22,10,4,29,3,4,0,14,5,14,9,7,9,2,28,157,76,57,36,31,10,30,53,0,0,0,1,9,1,20,7,12,7,10,4,1,2,1,1,2,7,2,1,2,58,2,11,11,2,34,44,5,12,1,63,2,9,1,12,11,18,7,25,4,0,2,19,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,2
SF-O19,3,14,10,0,9,1,8,1,1,25,77,2,0,18,10,30,27,7,18,22,0,5,1,3,3,0,41,6,4,17,3,7,6,13,6,19,3,45,45,2,12,53,26,27,7,55,2,0,67,14,7,10,5,7,25,6,35,15,4,5,3,11,11,1,2,11,6,3,12,7,3,15,5,12,3,18,7,19,4,18,10,1,4,2,4,2,7,11,1,1,3,7,1,23,13,4,9,3,1,8,1,9,1,4,3,0,2,1,6,4,3,2,0,3,0,3,5,4,10,7,4,4,1,15,2,0,4,30,7,0,5,0,0,2,2,6,2,19,13,31,47,18,7,12,1,1,8,3,6,21,12,29,47,9,12,29,32,20,68,20,26,24,30,23,3,10,0,7,5,13,12,6,5,3,14,39,182,111,94,25,19,21,37,2,3,0,23,11,8,12,12,10,14,13,5,0,4,2,0,3,6,2,3,1,5,1,18,18,6,7,12,9,39,2,22,8,19,8,22,20,27,38,40,6,1,3,9,10,0,0,0,0,0,0,0,0,1,0,0,0,20,0,6,0,0,0,0,0,0,0,0,3,0
SF-O21,2,12,7,1,23,2,99,0,7,29,55,25,3,17,32,32,19,30,25,28,2,13,5,28,12,2,49,68,13,19,8,35,17,47,4,41,11,49,17,6,30,42,39,54,9,52,3,5,30,25,38,15,18,15,34,17,24,35,9,11,15,34,7,3,7,1,19,3,16,5,5,27,16,15,8,13,12,10,1,39,15,6,12,6,23,4,18,11,6,4,3,4,0,1,9,19,14,4,1,5,4,5,1,4,1,1,3,1,6,6,2,1,0,9,3,14,9,0,11,21,5,4,4,11,3,0,6,22,6,5,4,2,0,2,6,5,7,15,32,29,94,28,22,56,5,27,25,6,12,23,52,51,44,66,22,57,45,74,72,67,37,108,28,55,7,37,1,21,12,24,8,7,25,10,23,54,87,272,82,52,34,44,89,1,3,1,8,22,12,25,24,13,31,27,5,5,26,13,11,5,36,8,6,1,27,2,29,64,9,14,15,20,41,28,15,20,47,19,47,49,41,36,56,11,6,5,41,9,0,0,0,6,3,0,0,0,1,3,0,0,2,0,4,1,0,0,1,0,0,1,0,6,1
SF-O22,0,20,3,2,20,11,40,0,0,12,209,15,11,5,24,33,15,9,20,20,0,8,3,10,2,5,17,16,6,179,5,25,28,7,6,19,3,31,26,8,22,38,67,79,39,58,15,0,66,12,37,9,10,6,25,13,10,38,12,11,6,22,9,9,9,2,10,2,0,2,10,8,22,18,7,12,4,3,3,12,3,11,3,1,17,15,9,6,6,2,7,7,1,4,8,11,7,4,0,1,1,2,2,0,0,1,2,2,2,5,3,4,1,6,1,3,4,4,10,11,5,11,0,7,2,3,9,12,2,2,2,5,2,4,3,3,14,14,13,9,89,45,17,24,4,6,19,7,27,26,14,17,29,42,44,44,16,38,27,30,24,13,4,25,10,16,0,11,4,6,31,26,38,40,21,25,66,35,216,16,21,36,55,0,4,0,6,6,8,21,11,3,28,26,3,1,5,10,4,2,16,16,3,25,7,0,60,78,15,22,22,38,24,18,11,28,125,26,100,59,55,120,70,14,6,20,71,19,0,0,1,0,0,0,3,0,3,0,0,1,4,0,17,0,0,0,0,1,11,2,0,6,0
SF-N21,3,9,3,2,12,1,71,0,3,6,48,6,5,9,29,8,19,19,9,11,0,5,1,11,3,2,11,10,2,10,1,6,4,71,4,4,2,15,8,6,12,16,25,8,17,51,3,0,5,2,11,2,18,8,9,3,4,11,2,4,0,5,6,0,8,1,2,4,1,0,1,31,8,7,4,1,2,4,2,11,7,6,3,0,4,0,1,2,3,0,1,1,0,2,8,9,4,1,0,1,0,1,3,1,1,2,153,2,4,1,1,5,0,3,1,0,7,0,5,5,1,4,0,3,0,0,2,12,4,1,5,1,1,2,0,0,1,6,6,4,31,8,7,20,1,4,8,2,7,10,16,10,86,19,19,45,11,25,47,43,23,27,10,24,6,11,1,7,8,13,3,3,4,2,5,24,48,16,30,155,44,22,32,0,1,0,1,31,2,6,4,49,14,21,7,2,9,2,10,2,12,2,2,1,5,2,20,8,1,5,35,10,8,1,9,2,19,9,27,23,23,23,26,0,0,1,11,9,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,17,0,1,4,1
SF-N20-2,2,3,5,0,3,2,62,1,0,1,49,1,0,7,3,4,36,8,7,2,2,1,1,2,2,1,4,2,1,8,1,8,3,0,1,13,0,17,18,2,7,12,7,12,6,73,0,2,3,9,6,0,6,2,5,11,3,11,0,3,2,10,3,1,3,1,4,5,6,2,1,85,2,3,0,2,0,8,0,7,5,3,0,1,2,0,1,1,2,2,3,3,0,1,6,4,1,0,0,3,0,3,0,0,0,0,3,3,1,2,1,2,0,1,1,3,4,2,1,6,5,2,0,0,0,0,0,12,3,1,5,0,0,0,2,1,2,4,2,9,15,9,3,8,2,0,3,2,2,7,18,10,12,10,9,25,6,18,34,27,13,10,8,15,1,8,0,3,9,5,4,1,3,4,4,6,12,10,27,28,92,9,23,0,1,0,12,24,3,1,5,5,6,30,13,1,4,0,7,3,3,0,1,0,2,1,8,30,5,9,3,5,62,13,3,14,8,1,3,14,40,10,12,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,2,0,1,0,0,0,0,0
SF-M21,6,38,10,3,13,9,98,0,3,14,290,4,0,12,7,24,18,9,10,14,1,5,0,12,2,1,6,3,2,27,3,10,13,7,1,8,2,19,22,2,56,29,19,18,9,44,1,0,10,14,7,3,5,7,13,5,11,7,2,3,3,8,1,0,5,0,16,4,5,13,3,3,8,8,2,27,3,8,4,20,6,2,2,0,9,2,2,3,19,3,15,67,0,1,2,13,1,0,1,0,4,2,0,0,3,1,0,3,6,0,6,2,0,1,2,1,1,4,3,14,3,0,0,2,0,0,3,4,2,3,1,1,1,0,9,6,0,6,6,7,30,9,15,13,1,3,5,4,10,18,8,22,12,25,18,24,6,34,42,55,25,19,7,47,10,4,0,7,7,10,7,27,16,18,29,33,48,91,75,45,5,186,51,0,0,0,3,6,5,10,13,3,21,58,6,4,5,2,2,2,8,0,2,2,6,4,45,19,5,73,75,11,23,4,17,9,15,6,20,23,30,28,40,7,1,1,10,10,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,1,17,0,0,0,1
SF-L21,3,10,9,2,19,6,51,1,6,37,91,4,2,24,16,18,14,11,10,63,0,7,3,16,5,9,23,66,10,13,10,22,8,30,5,104,5,139,48,12,51,91,26,75,137,60,19,3,42,4,29,21,101,12,98,18,28,17,5,8,13,34,24,6,9,5,8,5,1,10,6,6,26,6,13,21,1,20,21,66,17,2,21,14,31,27,16,17,7,12,73,17,3,2,18,21,17,4,3,45,2,7,2,2,5,1,29,5,19,4,1,4,3,3,4,4,8,2,16,21,15,6,44,9,1,2,1,27,5,7,4,3,4,1,2,4,79,126,46,47,439,40,55,80,16,20,37,47,61,42,32,24,43,76,79,103,30,92,139,102,122,56,19,62,11,22,0,30,8,21,16,7,11,21,57,89,98,124,69,53,26,59,309,0,1,1,6,2,3,7,18,5,6,9,16,1,43,5,6,3,29,37,7,5,9,1,4,14,5,11,12,6,147,5,9,6,19,6,15,9,52,27,76,4,2,2,30,4,1,0,0,2,2,0,0,0,1,1,1,0,1,4,0,0,0,2,0,0,4,2,0,0,0
SF-S29,0,0,0,0,0,1,12,0,4,0,0,2,0,2,0,0,0,0,13,1,0,5,0,2,0,0,1,1,0,1,0,1,0,1,0,2,0,0,1,1,0,4,0,5,0,2,0,0,1,1,1,1,0,0,0,3,1,1,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,27,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,2,0,1,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0,1,1,2,0,0,23,3,2,13,15,7,14,4,1,3,17,0,1,5,4,0,0,0,0,0,0,3,0,7,12,6,2,0,0,0,3,0,0,3,0,21,4,0,2,0,0,0,0,1,1,0,1,1,1,0,1,0,2,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1
SF-S30,1,0,1,0,3,0,20,0,3,0,0,3,1,1,0,0,0,0,3,0,0,0,1,6,0,0,3,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,1,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,18,0,7,12,5,5,0,21,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,1,0,3,2,0,0,0,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,5,0,2,3,0,1,41,0,12,3,19,30,0,1,7,8,26,3,35,8,6,11,1,0,0,4,1,2,3,5,1,0,1,0,0,0,0,1,2,0,1,3,0,4,1,0,1,1,0,0,0,0,3,0,0,1,1,0,3,1,1,8,18,1,0,0,0,0,0,0,0,0,0,2,13
SF Depot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-Q30,2,3,8,2,25,5,34,8,2,13,28,15,1,2,2,5,12,1,10,50,7,62,9,215,9,10,1,13,1,2,1,11,6,2,1,11,0,8,4,16,5,7,7,3,12,24,0,2,6,6,1,5,2,2,15,4,9,32,1,2,8,2,0,2,0,0,4,0,0,1,0,0,3,0,1,0,86,25,108,60,27,37,44,6,6,19,3,1,6,6,9,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,18,5,4,0,0,27,3,0,28,1,0,0,0,0,0,0,0,0,1,8,3,3,67,18,2,3,0,0,1,3,0,12,0,1,1,5,3,5,5,3,3,3,1,7,0,3,28,0,0,0,1,0,2,0,0,0,10,3,46,10,7,6,12,4,2,1,5,1,257,81,79,60,52,8,18,80,48,15,27,31,4,1,7,6,3,4,3,2,12,22,0,8,0,11,1,11,1,0,2,3,4,17,7,13,2,1,0,2,0,0,2,1,3,0,1,0,1,35,5,24,16,5,47,10,1,0,0,0,1,1,0,3,0,1,8
SF-P30,3,7,9,1,12,11,103,3,16,38,3,20,2,4,4,13,5,14,12,7,0,11,5,119,13,5,3,8,0,10,0,8,7,4,0,17,0,20,12,11,14,4,7,16,8,27,1,2,6,10,2,3,2,1,1,11,9,29,7,0,9,1,0,0,0,0,1,0,0,0,0,0,0,3,0,11,31,14,4,21,53,37,3,14,4,3,4,3,2,6,1,9,4,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,6,6,3,17,11,6,0,2,4,32,4,39,0,0,0,0,0,0,0,0,0,2,5,1,5,15,1,4,2,0,1,4,8,4,11,0,21,3,6,4,7,1,8,5,6,3,1,1,2,12,6,0,0,0,0,5,3,3,4,2,6,27,10,8,32,44,6,3,27,3,0,104,248,32,110,25,5,22,100,12,27,56,25,21,3,4,2,3,0,3,3,22,18,9,2,4,5,6,5,5,2,2,1,8,11,4,4,4,0,0,0,3,4,4,1,0,0,0,0,1,0,1,14,4,6,8,0,1,0,0,0,0,0,0,0,0,0,3
