station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-J20,0,0,0,0,10,5,0,0,2,3,3,0,0,6,1,1,0,0,1,8,0,0,1,1,0,0,3,10,15,0,0,4,1,1,1,8,1,7,2,1,7,9,7,6,2,5,3,2,4,1,1,3,1,6,7,15,16,22,3,2,7,4,5,9,2,2,19,3,0,5,2,14,15,5,4,5,0,2,1,17,3,3,12,1,4,2,0,3,2,1,2,3,0,2,0,4,1,2,0,0,2,2,3,1,1,0,5,1,4,1,1,7,0,4,0,9,1,2,1,3,4,1,2,3,0,0,0,8,1,1,1,0,0,0,7,3,0,4,4,2,4,1,11,10,3,3,9,28,12,8,40,8,9,4,1,4,1,3,7,1,3,6,7,9,40,6,0,0,1,6,9,0,0,0,2,4,1,9,8,1,0,0,5,0,0,0,18,1,0,1,3,4,1,2,0,0,1,3,0,0,1,0,2,5,0,0,1,1,1,0,51,1,2,0,0,0,2,1,52,0,3,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J19,0,2,1,2,35,0,8,0,16,2,9,3,1,11,1,3,0,1,4,1,0,4,1,6,0,3,2,7,5,2,2,5,2,6,3,20,2,17,5,2,26,22,8,4,53,9,19,3,3,0,4,14,0,2,19,23,31,41,23,40,13,7,6,3,15,5,9,6,1,24,4,11,14,45,22,28,1,11,4,11,5,3,17,5,3,1,6,2,0,0,17,3,0,2,16,16,8,5,1,7,2,15,5,8,1,1,22,3,2,0,3,8,7,14,4,11,9,1,11,26,11,3,10,5,0,0,4,31,2,2,2,2,0,5,8,2,1,8,5,3,13,7,4,20,11,6,6,14,17,20,34,10,13,28,15,25,12,15,56,8,13,22,10,20,5,136,0,21,6,19,3,2,6,1,3,6,13,24,40,4,2,5,5,1,0,0,0,3,4,3,2,1,4,17,0,1,3,3,0,0,5,1,2,1,0,0,8,5,1,0,7,5,0,2,0,3,37,13,9,10,4,4,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1
SF-O12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,2,1,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,1,2,4,1,1,0,0,14,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-M12,0,0,0,0,4,0,18,0,0,2,0,0,0,1,1,3,1,6,0,6,0,4,2,0,0,0,4,4,0,22,0,10,3,0,0,4,1,3,5,0,3,7,4,7,31,7,1,0,6,10,2,3,4,2,8,0,4,4,10,1,2,8,3,0,21,1,4,1,1,5,4,13,4,3,3,38,0,1,0,2,2,0,0,3,1,1,2,0,0,1,1,1,0,0,10,19,7,1,0,17,0,1,8,4,0,1,12,4,32,17,3,4,2,0,0,0,1,0,1,4,2,0,0,0,0,1,0,14,9,6,20,4,2,6,9,9,1,3,11,5,6,12,6,8,0,5,2,1,2,4,32,57,8,11,4,18,8,11,15,15,24,32,2,11,3,10,5,166,22,23,6,1,4,1,4,5,6,26,10,3,2,6,13,0,1,0,0,1,0,2,1,0,0,7,0,3,2,0,5,0,0,0,3,0,0,0,3,3,1,15,14,2,2,1,0,1,2,1,3,1,8,3,11,8,19,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0
SF-M10,0,1,2,0,2,1,1,0,0,1,2,0,0,0,0,11,0,2,0,1,0,1,0,2,0,0,1,3,1,1,0,3,0,0,0,2,1,2,0,0,0,2,3,2,1,7,0,0,3,0,0,2,1,1,5,0,3,4,5,1,3,5,1,1,13,0,1,0,0,0,1,4,1,4,1,39,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4,15,7,2,3,0,13,6,2,0,2,4,11,5,11,0,2,2,1,1,0,2,0,0,4,4,2,0,0,0,0,0,0,30,2,5,8,1,6,1,3,4,2,76,3,2,5,8,4,0,0,1,1,3,4,4,39,17,1,4,3,6,9,5,33,5,12,9,8,9,3,3,4,30,125,24,0,1,0,0,0,5,3,6,4,0,2,3,7,0,0,0,0,0,0,4,2,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,2,0,2,0,0,1,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
SF-M11,0,0,0,0,0,1,4,0,3,2,7,0,0,3,1,1,1,6,2,4,0,0,0,1,0,0,0,3,2,2,0,8,0,0,2,2,0,5,2,1,3,3,4,8,2,19,0,4,3,1,1,1,10,0,8,9,9,15,27,2,3,34,3,3,16,1,1,11,2,6,4,49,6,6,8,18,0,3,0,9,1,0,1,2,0,0,2,0,1,0,0,3,0,0,5,27,9,6,0,8,6,8,5,0,5,0,15,8,15,11,7,1,3,0,0,3,2,1,2,6,4,1,0,0,0,0,0,50,8,8,13,3,2,10,12,8,1,11,19,2,17,15,3,11,2,6,3,2,4,2,31,62,7,8,11,26,13,12,59,27,26,20,13,29,3,9,3,13,30,257,7,8,3,1,4,6,10,15,8,10,2,7,15,0,0,0,0,0,0,3,3,1,1,6,1,1,7,3,3,0,0,1,2,0,1,1,5,1,0,1,5,1,0,3,0,0,2,1,2,3,2,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0
SF-R19,0,4,1,2,1,0,39,0,0,2,27,1,1,4,7,4,3,5,0,5,0,1,0,2,1,1,20,5,2,6,0,1,1,1,0,15,2,5,6,0,23,8,11,19,1,14,0,0,3,1,10,2,10,0,1,2,2,7,1,1,2,2,2,0,1,1,0,0,1,1,0,5,2,10,4,0,0,4,4,9,2,4,0,0,1,1,0,0,1,1,2,4,4,1,3,5,1,1,0,0,2,32,2,0,2,0,1,1,1,1,1,1,0,0,1,1,0,3,2,3,2,2,1,1,2,0,0,4,1,1,0,0,0,2,5,0,0,1,6,3,5,7,3,6,1,0,0,3,24,4,9,10,10,5,2,18,0,6,8,2,3,3,0,7,3,5,0,2,5,7,93,27,15,8,20,12,9,13,11,2,3,5,6,2,1,0,0,9,2,2,8,22,1,2,0,0,0,0,3,3,2,0,0,0,1,0,11,14,2,1,17,6,1,2,2,6,15,5,5,28,1,6,23,9,2,11,13,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,1,0,0,0,2,0
SF-R20,0,1,0,2,3,2,7,0,0,0,2,0,0,2,4,2,3,2,4,1,0,0,3,1,0,0,1,1,0,3,0,0,3,0,0,2,0,6,14,0,6,5,8,10,2,11,0,1,0,1,9,1,3,0,4,3,4,16,0,0,0,1,0,0,2,1,0,0,0,2,1,1,3,0,2,0,1,1,0,2,0,2,0,2,0,3,0,1,0,0,1,0,0,1,3,3,2,1,1,1,0,4,8,0,1,0,0,1,1,0,0,0,0,1,1,3,1,0,0,4,1,1,0,13,0,0,0,1,0,0,0,0,0,0,2,1,0,54,3,6,13,10,1,3,2,0,0,0,12,3,2,4,4,3,19,8,2,1,4,5,7,2,0,12,1,4,0,2,0,2,25,64,13,5,9,7,11,4,5,2,1,13,5,0,2,0,1,5,0,1,2,25,1,3,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,1,7,3,1,1,1,4,14,4,5,7,7,2,13,4,4,11,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0
SF-Q21-2,0,4,2,1,1,2,22,1,0,2,12,1,0,1,3,4,7,1,13,3,0,14,2,1,1,3,10,2,1,4,2,1,6,1,1,7,0,5,10,0,17,5,16,12,6,32,0,1,2,1,18,1,11,1,3,8,7,13,2,1,2,0,2,0,1,1,1,0,0,1,0,0,0,1,2,4,2,4,0,6,0,0,1,3,0,5,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,3,3,1,1,0,0,0,0,1,0,0,1,3,1,2,3,0,1,2,2,1,0,9,2,0,0,2,0,1,2,0,1,0,0,0,0,13,3,11,66,18,1,13,0,2,2,0,59,11,8,2,13,1,9,12,11,8,10,3,1,2,1,20,2,8,0,1,1,9,36,14,63,13,39,5,6,7,19,3,1,11,11,2,0,0,1,3,0,2,7,84,0,5,1,0,3,2,5,3,1,0,0,2,0,0,10,8,1,4,17,4,3,1,0,3,9,2,2,21,19,11,17,3,4,4,4,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
SF-Q21-1,2,3,2,0,3,1,9,0,0,6,5,3,2,3,6,2,37,6,1,0,0,0,8,3,0,0,3,1,0,6,1,1,1,0,0,0,1,7,0,1,8,7,11,12,3,38,0,0,13,2,27,3,3,2,15,3,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,3,1,2,1,4,0,4,1,8,0,0,17,0,2,2,0,0,0,0,3,3,2,0,2,4,0,0,0,0,0,1,0,0,1,0,2,3,1,0,0,1,0,12,1,0,2,1,0,1,3,10,0,3,0,0,0,4,1,3,1,0,0,0,0,0,0,17,0,2,7,4,1,8,4,0,6,0,4,3,6,3,7,3,7,5,4,5,6,2,7,3,1,9,0,7,0,1,0,2,9,4,13,49,15,4,13,11,11,4,3,8,4,0,0,0,1,2,3,13,5,32,1,10,5,1,0,1,3,11,2,1,7,70,2,0,8,3,1,0,32,1,0,6,2,2,5,1,3,2,17,6,18,0,3,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SF-P21,2,1,6,0,8,0,9,0,0,2,13,7,1,2,6,1,4,5,5,4,0,0,17,2,2,0,1,4,3,9,3,2,0,3,1,12,1,24,8,3,1,8,10,6,4,2,1,0,28,12,12,8,3,3,26,5,20,8,0,3,5,9,0,0,3,0,9,3,2,3,2,5,2,5,3,3,6,2,4,0,4,1,7,0,4,0,2,1,0,1,0,2,1,0,4,8,2,0,0,1,1,4,0,0,1,1,6,3,6,0,1,0,0,6,0,2,5,0,3,10,1,2,12,2,0,0,0,3,3,1,0,0,1,1,4,1,3,12,8,6,22,12,1,1,1,0,17,0,0,8,17,9,14,8,11,19,3,6,23,22,13,8,2,9,5,3,0,2,3,12,26,3,23,4,57,13,8,27,9,5,2,6,37,0,0,0,13,5,1,9,5,5,9,8,0,0,1,2,0,3,5,0,0,2,0,0,14,8,3,2,15,12,16,4,0,2,28,10,10,14,7,8,20,1,1,10,19,2,0,0,0,5,1,0,2,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,1
SF-O18,0,4,0,3,8,1,9,0,0,9,102,1,0,22,3,6,11,2,10,1,1,3,2,1,5,1,5,6,1,8,0,4,5,3,2,7,1,20,9,4,42,20,31,15,13,33,2,0,9,7,7,5,8,6,13,6,5,4,2,4,3,12,9,7,1,1,8,1,6,4,5,16,11,51,4,5,1,4,0,18,0,3,1,1,5,1,2,3,3,4,11,8,5,2,13,6,6,3,1,3,2,1,1,1,1,0,3,11,4,2,2,7,2,10,0,0,5,3,3,6,4,2,0,8,0,2,0,16,5,2,1,0,0,4,2,5,1,3,7,24,30,12,26,15,1,7,2,4,1,16,89,12,35,12,13,15,5,20,29,50,19,6,4,22,3,3,0,14,3,10,7,7,7,2,17,101,24,30,21,9,3,21,38,0,0,0,1,4,1,15,6,9,5,7,4,1,0,1,1,2,5,1,1,2,4,1,8,9,0,6,44,4,5,1,8,2,4,0,2,10,14,6,15,4,0,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,2
SF-O19,2,10,10,0,6,1,6,0,0,6,53,2,0,14,7,21,10,5,17,19,0,3,0,2,2,0,17,1,4,10,1,6,4,9,4,13,2,36,22,1,7,40,12,15,6,31,2,0,60,11,4,6,2,6,23,5,14,11,2,5,3,10,11,1,2,11,6,3,12,7,3,15,4,12,3,18,2,17,4,12,8,1,2,2,4,0,5,11,1,1,0,4,1,23,8,4,8,2,1,8,1,9,1,0,3,0,2,0,6,2,0,2,0,1,0,3,2,3,9,7,4,4,1,11,0,0,1,18,5,0,5,0,0,2,2,4,1,8,13,15,37,16,5,11,1,1,7,2,4,18,11,25,37,6,7,17,30,11,65,13,21,18,29,23,3,10,0,6,5,10,10,6,5,2,13,34,127,42,58,13,6,19,27,2,1,0,22,8,6,12,9,6,9,11,3,0,3,2,0,3,5,1,3,1,5,0,10,10,3,7,11,5,28,2,12,8,12,8,15,13,13,27,23,6,1,2,7,10,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,3,0
SF-O21,2,9,5,0,21,1,88,0,5,21,40,16,3,7,7,16,9,10,14,26,2,9,4,24,6,1,27,28,4,12,4,11,3,41,3,28,4,27,9,2,17,31,12,33,3,19,3,3,27,20,24,12,12,12,31,15,19,32,9,11,9,33,6,3,7,1,10,3,16,4,5,26,15,12,6,13,8,9,1,25,12,6,4,6,14,2,12,10,4,2,3,2,0,1,7,16,14,4,1,5,3,5,1,3,1,1,2,1,4,6,2,1,0,9,3,11,7,0,9,16,4,3,4,8,1,0,5,16,6,2,2,1,0,2,4,5,5,8,29,19,60,23,14,40,3,22,17,5,11,11,43,49,40,51,15,38,42,51,59,55,29,105,27,51,7,32,1,17,7,23,8,7,22,7,15,44,44,143,36,31,9,28,70,1,2,0,7,20,10,12,19,9,20,20,5,3,21,11,8,3,20,5,2,1,10,2,20,42,1,13,8,10,30,13,10,17,33,17,28,23,17,22,18,11,6,5,28,7,0,0,0,6,3,0,0,0,1,3,0,0,1,0,4,0,0,0,1,0,0,1,0,6,1
SF-O22,0,17,2,2,16,10,33,0,0,8,139,12,9,4,10,21,8,2,11,16,0,5,2,6,0,5,13,10,4,6,0,11,12,6,5,12,1,19,12,4,15,31,28,46,32,23,10,0,53,8,23,7,7,4,24,8,10,33,10,11,3,21,9,6,6,1,9,2,0,2,8,8,11,18,7,12,4,3,3,11,1,10,3,1,15,9,8,5,6,2,5,5,1,2,7,11,7,3,0,1,1,2,2,0,0,1,2,2,2,4,3,4,1,5,1,3,3,2,8,9,2,5,0,5,1,2,8,11,2,1,2,5,2,4,3,3,9,11,12,3,55,39,9,18,3,4,13,3,15,19,11,12,27,28,33,37,15,33,18,20,24,11,4,21,7,13,0,11,3,6,24,24,34,31,15,23,45,16,125,8,18,23,43,0,4,0,6,6,8,19,8,3,26,23,3,1,5,9,2,0,10,13,3,17,4,0,52,44,10,15,16,16,9,17,10,22,71,22,57,33,17,29,28,6,6,17,48,16,0,0,0,0,0,0,3,0,3,0,0,0,0,0,17,0,0,0,0,1,9,2,0,5,0
SF-N21,1,3,1,1,1,1,55,0,2,6,44,2,5,2,13,4,3,10,4,7,0,4,1,9,2,0,6,5,0,5,1,1,2,67,4,3,0,7,3,3,12,7,7,4,3,10,1,0,3,1,3,1,11,8,8,1,3,7,2,4,0,3,4,0,3,1,2,4,1,0,1,30,6,7,2,1,1,4,1,9,1,6,3,0,3,0,1,2,2,0,1,1,0,2,4,6,4,1,0,1,0,1,3,1,1,0,1,2,1,1,0,2,0,3,0,0,2,0,4,3,1,4,0,1,0,0,0,3,1,1,2,0,1,2,0,0,0,6,3,1,19,5,6,15,1,4,7,1,5,5,12,9,66,9,11,32,9,17,22,33,20,18,9,19,4,8,1,6,5,10,2,3,2,0,4,15,27,7,13,91,11,10,18,0,1,0,0,17,0,3,1,18,8,16,4,1,7,2,5,1,8,0,2,0,0,1,15,8,1,4,21,2,3,0,4,0,10,9,6,8,6,4,10,0,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,4,1
SF-N20-2,2,1,3,0,2,2,50,0,0,0,43,1,0,3,1,1,4,7,6,2,2,1,1,0,2,1,2,2,1,6,1,5,1,0,0,3,0,9,4,1,3,5,1,7,1,9,0,0,1,0,5,0,2,2,5,11,3,6,0,3,2,7,3,1,3,1,0,4,6,2,0,83,1,3,0,2,0,5,0,2,3,3,0,0,1,0,1,1,0,0,3,1,0,1,2,4,0,0,0,3,0,3,0,0,0,0,1,1,1,2,1,2,0,1,1,3,2,2,1,5,5,2,0,0,0,0,0,10,3,1,5,0,0,0,2,0,1,3,2,4,12,5,3,5,1,0,1,1,2,4,12,9,11,9,5,10,3,11,22,22,5,7,8,12,1,5,0,2,6,4,4,1,3,2,2,4,2,3,9,9,52,7,10,0,0,0,3,0,1,1,3,3,3,29,12,1,4,0,2,3,3,0,1,0,0,1,5,24,4,8,3,2,30,12,3,2,6,1,2,6,16,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
SF-M21,5,30,8,1,9,8,62,0,2,6,158,2,0,8,1,12,10,6,7,9,1,4,0,2,1,0,4,2,1,15,2,6,5,5,1,5,1,15,15,0,6,16,5,7,6,14,1,0,3,9,3,1,2,4,13,3,8,6,2,2,2,6,0,0,5,0,10,4,5,2,1,3,6,7,1,27,2,6,4,13,5,2,2,0,7,1,2,2,0,1,8,8,0,1,0,8,1,0,1,0,4,1,0,0,3,0,0,3,6,0,4,1,0,1,1,1,1,3,2,14,2,0,0,1,0,0,1,2,2,0,1,0,1,0,9,6,0,5,6,4,24,8,13,10,1,2,3,4,9,12,7,13,6,12,11,14,5,15,25,14,25,9,6,28,7,4,0,6,5,8,6,23,14,14,23,30,31,38,29,15,3,92,29,0,0,0,2,2,3,2,10,1,15,16,3,2,3,0,1,2,3,0,2,0,5,1,37,14,1,71,68,5,11,2,11,6,9,6,13,11,11,10,19,5,1,1,7,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,1,17,0,0,0,1
SF-L21,2,7,9,2,10,5,24,1,4,32,67,3,0,11,14,11,12,10,5,52,0,6,2,12,4,4,13,23,7,4,4,12,6,14,4,34,1,78,20,7,33,47,16,64,126,28,18,2,25,3,18,13,35,8,88,15,25,15,5,8,11,31,23,2,9,4,8,5,1,10,6,5,24,6,13,21,0,15,19,46,8,2,19,13,22,21,11,14,5,9,37,7,2,1,10,18,16,1,3,45,2,7,2,2,5,1,28,5,18,4,1,4,2,3,3,4,8,2,9,19,10,4,8,3,1,0,1,20,4,7,1,3,4,1,2,3,60,92,40,17,200,32,45,56,11,17,16,14,51,28,26,23,26,25,64,64,27,53,109,57,109,45,17,50,8,22,0,24,7,20,12,7,11,15,53,74,67,66,33,13,20,26,194,0,1,0,5,1,3,6,12,4,4,8,16,1,41,3,5,2,17,33,7,5,5,1,4,13,5,5,12,3,24,5,7,5,16,6,10,6,26,18,27,2,2,2,29,3,1,0,0,2,2,0,0,0,1,1,1,0,1,4,0,0,0,2,0,0,4,2,0,0,0
SF-S29,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,1,1,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4,0,2,0,0,1,0,0,1,0,0,0,3,1,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0,1,1,2,0,0,11,2,1,6,3,5,3,2,1,2,12,0,1,2,2,0,0,0,0,0,0,1,0,5,7,3,0,0,0,0,3,0,0,2,0,14,2,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-S30,1,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,3,9,3,2,0,21,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,2,3,0,0,16,0,4,1,6,8,0,1,4,5,4,3,26,6,0,2,1,0,0,0,1,2,2,5,0,0,1,0,0,0,0,0,2,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,13
SF Depot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-Q30,1,0,5,2,16,3,17,4,2,7,9,14,1,2,0,1,7,0,5,50,4,59,1,186,6,8,1,7,1,2,1,10,5,1,0,10,0,7,3,11,4,6,6,2,7,16,0,2,6,6,1,5,2,2,15,3,9,32,1,2,4,2,0,2,0,0,4,0,0,1,0,0,3,0,1,0,74,18,59,55,16,15,4,4,1,19,3,0,3,6,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,18,5,2,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,1,2,3,3,64,17,2,3,0,0,1,3,0,11,0,0,0,5,3,5,5,3,1,3,1,5,0,3,28,0,0,0,1,0,2,0,0,0,10,3,46,8,7,4,2,4,2,0,2,0,143,36,18,19,43,3,12,70,11,10,14,27,2,1,4,1,3,3,0,1,10,18,0,7,0,11,0,11,0,0,2,3,3,9,5,13,2,1,0,2,0,0,0,0,1,0,1,0,1,34,5,18,7,4,0,4,1,0,0,0,1,1,0,3,0,1,6
SF-P30,0,5,9,1,6,4,68,1,8,5,2,12,1,1,4,8,3,10,5,2,0,5,3,21,11,3,2,4,0,9,0,3,5,2,0,14,0,15,10,8,12,4,4,15,5,22,0,1,5,7,2,1,1,1,1,11,9,29,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,18,10,2,15,17,8,0,6,1,2,1,1,1,1,1,8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,3,2,3,15,9,4,0,2,2,7,1,4,0,0,0,0,0,0,0,0,0,2,5,1,3,13,1,2,1,0,1,0,8,4,10,0,21,3,3,1,7,1,5,5,5,3,1,1,2,3,2,0,0,0,0,4,2,3,2,1,6,27,6,7,31,0,6,3,6,1,0,20,126,4,42,17,1,11,42,7,16,30,10,4,1,3,1,3,0,2,3,11,13,6,1,4,5,6,1,4,1,2,1,5,8,4,2,3,0,0,0,2,2,2,1,0,0,0,0,1,0,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3
